raceId,driverId,stop,lap,time,duration,milliseconds,pitstopId
959,807,3,44,15:03:45,19.907,19907,807_959
959,830,3,45,15:04:32,18.967,18967,830_959
959,817,3,46,15:05:49,18.979,18979,817_959
959,20,3,46,15:06:01,19.000,19000,20_959
959,835,3,45,15:06:33,19.725,19725,835_959
959,18,3,46,15:06:40,19.268,19268,18_959
959,1,3,47,15:06:57,18.475,18475,1_959
959,8,3,47,15:07:26,19.525,19525,8_959
959,836,3,46,15:07:36,19.658,19658,836_959
959,4,3,47,15:08:04,19.127,19127,4_959
959,821,2,47,15:08:16,19.326,19326,821_959
959,826,3,49,15:11:20,19.264,19264,826_959
959,837,3,49,15:12:22,21.186,21186,837_959
959,832,3,51,15:13:57,19.547,19547,832_959
960,830,1,1,14:05:46,31.235,31235,830_960
960,831,1,1,14:05:52,26.390,26390,831_960
960,20,1,1,14:05:53,22.403,22403,20_960
960,8,1,1,14:06:21,1:27.084,87084,8_960
960,13,1,2,14:07:44,22.484,22484,13_960
960,807,1,6,14:15:53,23.564,23564,807_960
960,8,2,5,14:15:56,23.061,23061,8_960
960,815,1,6,14:16:04,23.783,23783,815_960
960,154,1,6,14:16:08,23.705,23705,154_960
960,835,1,6,14:16:08,22.698,22698,835_960
960,839,1,6,14:16:18,28.718,28718,839_960
960,822,1,7,14:18:36,22.190,22190,822_960
960,821,1,7,14:18:38,23.486,23486,821_960
960,3,1,9,14:24:29,16:36.150,996150,3_960
960,817,1,9,14:24:30,16:38.401,998401,817_960
960,807,2,9,14:24:31,16:38.468,998468,807_960
960,4,1,9,14:24:32,16:38.234,998234,4_960
960,1,1,9,14:24:34,16:40.478,1000478,1_960
960,13,2,9,14:24:35,16:40.664,1000664,13_960
960,815,2,9,14:24:36,16:40.284,1000284,815_960
960,826,1,9,14:24:38,16:40.466,1000466,826_960
960,835,2,9,14:24:40,16:40.234,1000234,835_960
960,154,2,9,14:24:42,16:39.366,999366,154_960
960,20,2,9,14:24:44,16:38.511,998511,20_960
960,822,2,9,14:24:46,16:38.328,998328,822_960
960,821,2,9,14:24:48,16:38.622,998622,821_960
960,830,2,9,14:24:49,16:38.546,998546,830_960
960,839,2,9,14:24:51,16:40.980,1000980,839_960
960,831,2,9,14:24:52,16:41.198,1001198,831_960
960,8,3,9,14:25:53,15:43.158,943158,8_960
960,830,3,16,14:55:40,23.231,23231,830_960
960,1,2,21,15:05:00,24.343,24343,1_960
960,826,2,21,15:05:19,23.359,23359,826_960
960,13,3,22,15:07:04,22.515,22515,13_960
960,821,3,22,15:07:18,23.561,23561,821_960
960,835,3,22,15:07:20,23.333,23333,835_960
960,807,3,23,15:08:55,24.015,24015,807_960
960,4,2,23,15:08:57,22.451,22451,4_960
960,20,3,23,15:09:03,22.762,22762,20_960
960,822,3,23,15:09:06,22.318,22318,822_960
960,154,3,23,15:09:21,23.107,23107,154_960
960,831,3,23,15:09:23,30.238,30238,831_960
960,815,3,24,15:10:56,22.652,22652,815_960
960,8,4,24,15:11:06,23.056,23056,8_960
960,839,3,24,15:11:25,24.208,24208,839_960
960,817,2,25,15:12:33,22.531,22531,817_960
960,3,2,26,15:14:15,22.596,22596,3_960
960,830,4,27,15:17:02,22.727,22727,830_960
960,1,3,32,15:26:06,22.432,22432,1_960
960,835,4,34,15:30:48,22.578,22578,835_960
960,826,3,35,15:32:37,23.363,23363,826_960
961,835,1,2,14:06:49,33.275,33275,835_961
961,831,1,2,14:07:30,27.786,27786,831_961
961,831,2,4,14:11:17,13:30.454,810454,831_961
961,822,1,13,14:22:38,24.161,24161,822_961
961,830,1,13,14:22:46,24.610,24610,830_961
961,4,1,13,14:22:49,26.843,26843,4_961
961,826,1,13,14:23:07,25.183,25183,826_961
961,807,1,14,14:24:20,24.043,24043,807_961
961,825,1,14,14:24:42,24.505,24505,825_961
961,8,1,15,14:25:27,24.116,24116,8_961
961,815,1,15,14:25:39,24.537,24537,815_961
961,18,1,15,14:26:00,26.427,26427,18_961
961,831,3,5,14:26:32,36.594,36594,831_961
961,20,1,16,14:26:54,25.472,25472,20_961
961,817,1,16,14:27:03,23.745,23745,817_961
961,13,1,16,14:27:13,23.940,23940,13_961
961,836,1,16,14:27:29,25.962,25962,836_961
961,821,1,16,14:27:38,25.150,25150,821_961
961,832,1,23,14:38:06,25.301,25301,832_961
961,828,1,23,14:38:08,25.145,25145,828_961
961,3,1,24,14:38:25,25.550,25550,3_961
961,1,1,25,14:40:05,23.633,23633,1_961
961,815,2,28,14:45:06,24.033,24033,815_961
961,154,1,28,14:45:26,25.340,25340,154_961
961,822,2,30,14:47:55,23.899,23899,822_961
961,825,2,30,14:49:06,23.757,23757,825_961
961,20,2,33,14:52:00,25.033,25033,20_961
961,839,1,32,14:52:20,25.539,25539,839_961
961,807,2,33,14:52:41,24.553,24553,807_961
961,4,2,33,14:52:50,23.694,23694,4_961
961,826,2,33,14:53:29,24.363,24363,826_961
961,8,2,34,14:53:31,24.279,24279,8_961
961,821,2,34,14:54:36,25.515,25515,821_961
961,830,2,35,14:55:22,23.827,23827,830_961
961,13,2,36,14:56:59,23.822,23822,13_961
961,817,2,37,14:58:08,23.633,23633,817_961
961,18,2,38,15:00:16,24.418,24418,18_961
961,832,2,39,15:02:07,24.341,24341,832_961
961,4,3,49,15:16:39,24.082,24082,4_961
962,3,1,1,20:06:14,26.350,26350,3_962
962,817,1,1,20:06:15,25.925,25925,817_962
962,1,1,1,20:06:19,24.453,24453,1_962
962,8,1,1,20:06:21,24.874,24874,8_962
962,4,1,1,20:06:22,24.649,24649,4_962
962,826,1,1,20:06:24,24.584,24584,826_962
962,832,1,1,20:06:25,25.973,25973,832_962
962,830,1,1,20:06:26,25.740,25740,830_962
962,13,1,1,20:06:27,25.929,25929,13_962
962,825,1,1,20:06:28,25.816,25816,825_962
962,828,1,1,20:06:30,26.135,26135,828_962
962,815,1,1,20:06:31,32.821,32821,815_962
962,821,1,1,20:06:32,26.519,26519,821_962
962,18,1,1,20:06:33,42.815,42815,18_962
962,822,1,1,20:06:40,32.709,32709,822_962
962,836,1,1,20:06:42,24.308,24308,836_962
962,839,1,1,20:06:43,24.343,24343,839_962
962,831,1,1,20:06:44,25.057,25057,831_962
962,835,1,1,20:06:45,25.211,25211,835_962
962,20,1,1,20:06:48,24.342,24342,20_962
962,832,2,7,20:18:50,29.846,29846,832_962
962,828,2,8,20:20:49,29.706,29706,828_962
962,835,2,11,20:26:49,28.847,28847,835_962
962,830,2,13,20:30:12,28.815,28815,830_962
962,4,2,14,20:31:59,29.401,29401,4_962
962,817,2,15,20:33:33,28.890,28890,817_962
962,1,2,15,20:33:37,29.150,29150,1_962
962,826,2,15,20:33:53,30.301,30301,826_962
962,822,2,15,20:34:33,28.780,28780,822_962
962,18,2,15,20:34:34,28.998,28998,18_962
962,3,2,16,20:35:17,30.546,30546,3_962
962,13,2,16,20:35:53,28.682,28682,13_962
962,8,2,17,20:37:28,29.041,29041,8_962
962,825,2,17,20:37:54,28.759,28759,825_962
962,831,2,17,20:38:03,30.297,30297,831_962
962,821,2,18,20:39:52,30.307,30307,821_962
962,836,2,18,20:40:10,30.532,30532,836_962
962,839,2,19,20:42:20,1:44.383,104383,839_962
962,20,2,24,20:51:16,28.924,28924,20_962
962,815,2,25,20:53:08,28.742,28742,815_962
962,828,3,25,20:53:46,29.468,29468,828_962
962,830,3,27,20:56:59,28.948,28948,830_962
962,832,3,27,20:57:18,29.320,29320,832_962
962,18,3,27,20:57:36,29.025,29025,18_962
962,13,3,28,20:58:52,29.578,29578,13_962
962,822,3,30,21:03:12,28.545,28545,822_962
962,817,3,32,21:05:33,28.921,28921,817_962
962,3,3,33,21:07:19,28.970,28970,3_962
962,822,4,32,21:07:22,1:03.680,63680,822_962
962,8,3,33,21:07:36,29.135,29135,8_962
962,1,3,34,21:09:30,28.421,28421,1_962
962,4,3,34,21:10:00,30.381,30381,4_962
962,835,3,34,21:11:01,28.804,28804,835_962
962,831,3,35,21:12:35,29.537,29537,831_962
962,839,3,34,21:12:43,30.614,30614,839_962
962,821,3,36,21:14:20,30.160,30160,821_962
962,836,3,36,21:14:53,30.471,30471,836_962
962,828,4,36,21:15:00,29.680,29680,828_962
962,826,3,37,21:15:47,29.205,29205,826_962
962,825,3,38,21:17:53,29.754,29754,825_962
962,20,3,42,21:24:58,29.391,29391,20_962
962,13,4,43,21:27:23,29.903,29903,13_962
962,830,4,44,21:28:59,28.854,28854,830_962
962,1,4,45,21:30:08,28.315,28315,1_962
962,8,4,46,21:31:56,28.954,28954,8_962
962,817,4,47,21:33:41,28.662,28662,817_962
962,839,4,45,21:34:04,42.368,42368,839_962
962,832,4,48,21:37:18,29.377,29377,832_962
963,826,1,1,15:06:13,32.413,32413,826_963
963,13,1,1,15:06:15,23.528,23528,13_963
963,825,1,1,15:06:24,30.679,30679,825_963
963,821,1,1,15:06:25,30.782,30782,821_963
963,13,2,6,15:15:25,24.425,24425,13_963
963,830,1,9,15:20:26,23.935,23935,830_963
963,815,1,9,15:20:38,27.024,27024,815_963
963,18,1,9,15:20:44,24.738,24738,18_963
963,807,1,9,15:20:45,26.609,26609,807_963
963,4,1,9,15:20:50,25.195,25195,4_963
963,3,1,9,15:20:50,23.750,23750,3_963
963,836,1,9,15:20:59,25.820,25820,836_963
963,839,1,12,15:26:26,25.368,25368,839_963
963,1,1,20,15:39:17,23.689,23689,1_963
963,8,1,20,15:39:31,24.584,24584,8_963
963,832,1,20,15:40:01,24.400,24400,832_963
963,817,1,21,15:41:04,24.197,24197,817_963
963,828,1,21,15:41:45,25.272,25272,828_963
963,821,2,22,15:44:09,24.814,24814,821_963
963,830,2,27,15:51:10,23.856,23856,830_963
963,4,2,27,15:52:01,24.061,24061,4_963
963,807,2,28,15:53:41,24.012,24012,807_963
963,822,1,29,15:55:11,23.828,23828,822_963
963,826,2,29,15:55:54,24.338,24338,826_963
963,836,2,30,15:57:42,26.156,26156,836_963
963,3,2,31,15:58:19,24.661,24661,3_963
963,835,1,31,15:59:04,23.928,23928,835_963
963,839,2,31,15:59:29,33.338,33338,839_963
963,13,3,31,15:59:30,23.778,23778,13_963
963,8,2,32,15:59:55,24.412,24412,8_963
963,815,2,32,16:00:19,23.947,23947,815_963
963,831,1,32,16:00:57,24.697,24697,831_963
963,18,2,37,16:08:59,24.645,24645,18_963
963,832,2,37,16:09:13,24.473,24473,832_963
963,828,2,37,16:09:14,24.706,24706,828_963
963,821,3,39,16:13:44,25.006,25006,821_963
963,8,3,40,16:13:46,24.809,24809,8_963
963,4,3,40,16:14:25,23.920,23920,4_963
963,807,3,40,16:14:32,25.192,25192,807_963
963,817,2,41,16:15:24,24.408,24408,817_963
963,830,3,41,16:15:26,28.274,28274,830_963
963,826,3,40,16:15:33,24.718,24718,826_963
963,3,3,41,16:15:58,23.476,23476,3_963
963,836,3,41,16:18:14,25.201,25201,836_963
964,4,1,9,14:19:03,22.786,22786,4_964
964,830,1,10,14:20:15,22.855,22855,830_964
964,817,1,10,14:20:26,22.996,22996,817_964
964,154,1,10,14:20:36,23.741,23741,154_964
964,826,1,10,14:20:38,22.990,22990,826_964
964,807,1,11,14:22:12,22.832,22832,807_964
964,821,1,11,14:22:18,24.110,24110,821_964
964,3,1,12,14:23:28,22.673,22673,3_964
964,20,1,12,14:23:35,23.226,23226,20_964
964,815,1,12,14:23:45,23.605,23605,815_964
964,8,1,12,14:23:45,23.244,23244,8_964
964,839,1,12,14:24:19,24.973,24973,839_964
964,1,1,13,14:25:25,22.989,22989,1_964
964,832,1,13,14:25:40,22.986,22986,832_964
964,836,1,13,14:26:05,24.630,24630,836_964
964,18,1,19,14:36:02,24.375,24375,18_964
964,826,2,23,14:42:46,22.943,22943,826_964
964,13,1,24,14:44:11,22.463,22463,13_964
964,835,1,25,14:45:55,23.452,23452,835_964
964,825,1,25,14:46:04,23.072,23072,825_964
964,831,1,25,14:46:10,25.131,25131,831_964
964,8,2,26,14:47:00,22.762,22762,8_964
964,822,1,26,14:47:27,25.007,25007,822_964
964,828,1,26,14:47:42,24.011,24011,828_964
964,4,2,27,14:49:28,23.032,23032,4_964
964,830,2,28,14:49:53,22.788,22788,830_964
964,807,2,28,14:50:32,22.952,22952,807_964
964,821,2,28,14:51:13,23.792,23792,821_964
964,3,2,29,14:51:24,23.150,23150,3_964
964,815,2,29,14:52:07,22.721,22721,815_964
964,154,2,30,14:54:06,25.429,25429,154_964
964,839,2,31,14:56:24,24.256,24256,839_964
964,817,2,32,14:56:52,25.861,25861,817_964
964,1,2,33,14:58:11,22.732,22732,1_964
964,836,2,32,14:58:22,25.461,25461,836_964
964,20,2,34,14:59:47,22.887,22887,20_964
964,18,2,36,15:04:30,23.342,23342,18_964
964,832,2,37,15:06:04,22.938,22938,832_964
965,822,1,1,14:06:03,27.098,27098,822_965
965,817,1,8,14:17:32,23.956,23956,817_965
965,8,1,8,14:17:35,23.989,23989,8_965
965,830,1,9,14:19:21,23.489,23489,830_965
965,3,1,10,14:21:02,23.526,23526,3_965
965,18,1,10,14:21:28,23.613,23613,18_965
965,154,1,10,14:21:30,24.523,24523,154_965
965,815,1,10,14:21:31,23.350,23350,815_965
965,1,1,11,14:22:40,23.601,23601,1_965
965,13,1,11,14:23:03,24.093,24093,13_965
965,832,1,11,14:23:06,24.778,24778,832_965
965,4,1,11,14:23:10,23.683,23683,4_965
965,821,1,13,14:27:00,24.470,24470,821_965
965,825,1,13,14:27:04,24.310,24310,825_965
965,836,1,13,14:27:10,26.059,26059,836_965
965,20,1,14,14:28:08,24.433,24433,20_965
965,835,1,15,14:30:43,24.071,24071,835_965
965,828,1,17,14:34:12,25.229,25229,828_965
965,839,1,17,14:34:34,25.216,25216,839_965
965,822,2,20,14:40:06,25.222,25222,822_965
965,826,1,21,14:41:16,37.837,37837,826_965
965,8,2,24,14:45:43,23.845,23845,8_965
965,817,2,25,14:47:19,23.534,23534,817_965
965,830,2,26,14:49:08,36.112,36112,830_965
965,835,2,26,14:50:20,24.766,24766,835_965
965,839,2,26,14:50:59,27.532,27532,839_965
965,815,2,27,14:51:47,24.467,24467,815_965
965,154,2,27,14:51:52,26.056,26056,154_965
965,825,2,27,14:52:06,24.103,24103,825_965
965,18,2,28,14:53:32,25.635,25635,18_965
965,20,2,29,14:54:23,23.812,23812,20_965
965,13,2,29,14:54:55,23.903,23903,13_965
965,831,1,29,14:55:54,24.244,24244,831_965
965,832,2,30,14:56:49,24.281,24281,832_965
965,4,2,30,14:56:57,25.300,25300,4_965
965,1,2,31,14:57:50,23.575,23575,1_965
965,836,2,30,14:58:04,25.182,25182,836_965
965,3,2,31,14:58:05,24.149,24149,3_965
965,8,3,38,15:11:09,25.384,25384,8_965
965,825,3,43,15:21:37,23.898,23898,825_965
965,839,3,44,15:24:27,24.665,24665,839_965
965,20,3,53,15:37:10,24.156,24156,20_965
965,13,3,54,15:39:55,23.464,23464,13_965
966,817,1,1,13:04:51,22.087,22087,817_966
966,835,1,1,13:05:06,23.897,23897,835_966
966,828,1,1,13:05:11,32.608,32608,828_966
966,154,1,11,13:20:31,22.957,22957,154_966
966,830,1,12,13:21:26,21.775,21775,830_966
966,832,1,12,13:21:43,22.747,22747,832_966
966,825,1,12,13:21:47,22.271,22271,825_966
966,821,1,12,13:21:51,25.198,25198,821_966
966,826,1,13,13:23:20,22.665,22665,826_966
966,807,1,14,13:24:17,22.134,22134,807_966
966,13,1,14,13:24:24,21.863,21863,13_966
966,839,1,15,13:26:15,23.866,23866,839_966
966,4,1,16,13:27:27,22.461,22461,4_966
966,1,1,17,13:28:16,21.709,21709,1_966
966,18,1,17,13:28:57,22.438,22438,18_966
966,822,1,19,13:31:31,22.396,22396,822_966
966,3,1,20,13:32:32,21.997,21997,3_966
966,8,1,20,13:32:40,22.398,22398,8_966
966,815,1,20,13:32:56,22.213,22213,815_966
966,20,1,32,13:49:30,22.035,22035,20_966
966,8,2,45,14:07:53,22.974,22974,8_966
966,4,2,45,14:09:00,25.171,25171,4_966
966,826,2,47,14:11:56,22.865,22865,826_966
966,821,2,48,14:13:40,23.110,23110,821_966
966,831,1,49,14:14:38,23.540,23540,831_966
966,817,2,50,14:14:47,22.443,22443,817_966
966,154,2,50,14:16:38,23.678,23678,154_966
966,825,2,51,14:17:54,22.384,22384,825_966
967,825,1,7,14:24:31,24.986,24986,825_967
967,18,1,8,14:26:08,24.192,24192,18_967
967,4,1,9,14:27:30,24.821,24821,4_967
967,822,1,9,14:27:31,24.724,24724,822_967
967,13,1,9,14:27:33,29.421,29421,13_967
967,826,1,9,14:27:36,25.758,25758,826_967
967,835,1,9,14:27:40,24.745,24745,835_967
967,828,1,9,14:27:41,25.395,25395,828_967
967,20,1,10,14:29:08,29.981,29981,20_967
967,821,1,12,14:32:18,25.147,25147,821_967
967,830,1,13,14:33:11,24.186,24186,830_967
967,817,1,13,14:33:32,24.623,24623,817_967
967,826,2,17,14:41:54,25.355,25355,826_967
967,835,2,17,14:41:59,24.656,24656,835_967
967,1,1,20,14:47:37,33:30.361,2010361,1_967
967,3,1,20,14:47:40,33:29.747,2009747,3_967
967,830,2,20,14:47:41,33:29.643,2009643,830_967
967,807,1,20,14:47:44,33:28.504,2008504,807_967
967,815,1,20,14:47:46,33:28.398,2008398,815_967
967,832,1,20,14:47:48,33:28.828,2008828,832_967
967,831,1,20,14:47:50,33:28.206,2008206,831_967
967,817,2,20,14:47:52,33:28.600,2008600,817_967
967,839,1,20,14:47:53,33:29.052,2009052,839_967
967,836,1,20,14:47:56,33:28.464,2008464,836_967
967,4,2,20,14:47:57,33:28.789,2008789,4_967
967,822,2,20,14:47:59,33:28.595,2008595,822_967
967,825,2,20,14:48:00,33:28.979,2008979,825_967
967,18,2,20,14:48:04,33:30.062,2010062,18_967
967,20,2,20,14:48:05,33:30.637,2010637,20_967
967,13,2,20,14:48:08,33:29.630,2009630,13_967
967,821,2,20,14:48:09,33:31.147,2011147,821_967
967,826,3,20,14:48:11,33:31.266,2011266,826_967
967,807,2,22,15:25:12,24.282,24282,807_967
967,1,2,28,15:37:24,24:42.048,1482048,1_967
967,3,2,28,15:37:26,24:41.624,1481624,3_967
967,830,3,28,15:37:27,24:41.433,1481433,830_967
967,815,2,28,15:37:29,24:42.290,1482290,815_967
967,832,2,28,15:37:31,24:43.053,1483053,832_967
967,831,2,28,15:37:32,24:43.214,1483214,831_967
967,817,3,28,15:37:33,24:44.725,1484725,817_967
967,839,2,28,15:37:35,24:45.092,1485092,839_967
967,836,2,28,15:37:36,24:44.979,1484979,836_967
967,4,3,28,15:37:39,24:43.818,1483818,4_967
967,822,3,28,15:37:41,24:43.957,1483957,822_967
967,825,3,28,15:37:43,24:44.474,1484474,825_967
967,18,3,28,15:37:46,24:44.987,1484987,18_967
967,20,3,28,15:37:49,24:43.923,1483923,20_967
967,807,3,28,15:37:50,24:45.304,1485304,807_967
967,13,3,28,15:37:51,24:45.969,1485969,13_967
967,821,3,28,15:37:54,24:44.444,1484444,821_967
967,826,4,28,15:37:56,24:44.388,1484388,826_967
967,13,4,31,16:08:25,29.754,29754,13_967
967,18,4,34,16:13:01,25.006,25006,18_967
967,822,4,38,16:18:52,24.994,24994,822_967
967,817,4,40,16:21:27,29.621,29621,817_967
967,825,4,41,16:23:25,24.265,24265,825_967
967,830,4,43,16:25:37,24.435,24435,830_967
967,18,5,44,16:28:14,24.754,24754,18_967
967,821,4,47,16:32:38,17.835,17835,821_967
967,817,5,52,16:41:54,24.521,24521,817_967
967,836,3,52,16:42:00,25.509,25509,836_967
967,830,5,54,16:45:53,24.041,24041,830_967
968,825,1,1,17:05:37,27.068,27068,825_968
968,832,1,6,17:14:43,21.761,21761,832_968
968,836,1,6,17:14:44,33.395,33395,836_968
968,1,1,7,17:16:01,22.600,22600,1_968
968,8,1,7,17:16:05,21.959,21959,8_968
968,4,1,7,17:16:19,22.428,22428,4_968
968,835,1,7,17:16:27,24.781,24781,835_968
968,831,1,7,17:16:34,23.272,23272,831_968
968,3,1,8,17:17:48,23.753,23753,3_968
968,20,1,8,17:17:54,21.711,21711,20_968
968,807,1,8,17:17:59,21.834,21834,807_968
968,13,1,8,17:18:07,21.775,21775,13_968
968,826,1,8,17:18:19,21.896,21896,826_968
968,821,1,8,17:18:19,22.032,22032,821_968
968,817,1,9,17:19:37,22.084,22084,817_968
968,815,1,9,17:19:50,21.308,21308,815_968
968,154,1,20,17:40:10,22.838,22838,154_968
968,830,1,21,17:41:22,21.221,21221,830_968
968,835,2,21,17:42:16,22.145,22145,835_968
968,839,1,22,17:43:59,24.035,24035,839_968
968,817,2,24,17:46:46,21.768,21768,817_968
968,836,2,24,17:47:52,22.949,22949,836_968
968,8,2,25,17:48:31,22.087,22087,8_968
968,807,2,26,17:50:33,21.482,21482,807_968
968,815,2,27,17:52:26,22.012,22012,815_968
968,1,2,28,17:53:38,21.355,21355,1_968
968,821,2,28,17:54:49,22.102,22102,821_968
968,832,2,28,17:55:00,21.935,21935,832_968
968,3,2,29,17:55:27,21.218,21218,3_968
968,13,2,30,17:57:55,21.539,21539,13_968
968,839,2,36,18:09:38,23.026,23026,839_968
968,831,2,36,18:09:42,29.933,29933,831_968
968,20,2,37,18:09:47,21.872,21872,20_968
968,4,2,38,18:12:17,22.248,22248,4_968
968,154,2,38,18:12:35,22.527,22527,154_968
968,828,1,38,18:13:21,22.991,22991,828_968
968,835,3,41,18:18:52,22.588,22588,835_968
969,825,1,1,16:08:47,31.336,31336,825_969
969,840,1,5,16:14:22,22.293,22293,840_969
969,838,1,9,16:20:40,39.562,39562,838_969
969,839,1,15,16:29:32,22.154,22154,839_969
969,841,1,15,16:29:57,28.591,28591,841_969
969,4,1,16,16:31:00,22.484,22484,4_969
969,807,1,16,16:31:01,23.130,23130,807_969
969,1,1,17,16:31:40,21.709,21709,1_969
969,815,1,17,16:32:20,22.045,22045,815_969
969,832,1,18,16:33:49,21.762,21762,832_969
969,13,1,20,16:36:44,21.568,21568,13_969
969,20,1,23,16:40:32,21.988,21988,20_969
969,822,1,25,16:43:42,21.440,21440,822_969
969,830,1,25,16:43:56,22.208,22208,830_969
969,8,1,26,16:45:16,22.033,22033,8_969
969,840,2,29,16:51:13,22.380,22380,840_969
969,807,2,30,16:52:40,23.159,23159,807_969
969,826,1,34,16:57:51,25.559,25559,826_969
969,825,2,44,17:15:10,22.189,22189,825_969
969,826,2,49,17:20:30,24.026,24026,826_969
970,807,1,1,14:05:25,23.550,23550,807_970
970,20,1,2,14:07:35,22.906,22906,20_970
970,826,1,2,14:07:46,24.016,24016,826_970
970,4,1,2,14:07:48,24.250,24250,4_970
970,13,1,2,14:07:51,23.123,23123,13_970
970,815,1,2,14:07:52,24.030,24030,815_970
970,825,1,2,14:07:53,23.809,23809,825_970
970,828,1,2,14:07:54,27.934,27934,828_970
970,839,1,2,14:07:57,17.673,17673,839_970
970,154,1,2,14:08:00,30.654,30654,154_970
970,841,1,2,14:08:01,29.443,29443,841_970
970,838,1,2,14:08:01,25.146,25146,838_970
970,1,1,4,14:12:08,22.999,22999,1_970
970,822,1,4,14:12:17,32.287,32287,822_970
970,817,1,4,14:12:20,17.340,17340,817_970
970,8,1,4,14:12:21,23.847,23847,8_970
970,830,1,4,14:12:23,23.071,23071,830_970
970,20,2,4,14:12:35,17.354,17354,20_970
970,832,1,4,14:12:47,17.337,17337,832_970
970,839,2,4,14:12:49,33.491,33491,839_970
970,4,2,4,14:12:55,17.304,17304,4_970
970,826,2,4,14:13:00,17.320,17320,826_970
970,13,2,4,14:13:01,17.324,17324,13_970
970,815,2,4,14:13:01,17.416,17416,815_970
970,825,2,4,14:13:03,17.296,17296,825_970
970,835,1,4,14:13:06,17.291,17291,835_970
970,838,2,4,14:13:08,17.325,17325,838_970
970,807,2,4,14:13:11,17.336,17336,807_970
970,828,2,4,14:13:14,17.341,17341,828_970
970,154,2,4,14:13:23,17.303,17303,154_970
970,1,2,5,14:15:08,17.616,17616,1_970
970,817,2,5,14:15:09,23.613,23613,817_970
970,8,2,5,14:15:18,17.877,17877,8_970
970,830,2,5,14:15:19,17.651,17651,830_970
970,822,2,5,14:15:20,17.343,17343,822_970
970,20,3,5,14:15:24,17.362,17362,20_970
970,832,2,5,14:15:33,17.340,17340,832_970
970,4,3,5,14:15:40,17.302,17302,4_970
970,826,3,5,14:15:46,17.324,17324,826_970
970,13,3,5,14:15:48,17.321,17321,13_970
970,815,3,5,14:15:49,17.312,17312,815_970
970,825,3,5,14:15:49,17.298,17298,825_970
970,839,3,5,14:15:52,17.356,17356,839_970
970,835,2,5,14:15:55,17.291,17291,835_970
970,838,3,5,14:15:57,17.295,17295,838_970
970,807,3,5,14:15:58,17.362,17362,807_970
970,828,3,5,14:16:02,17.344,17344,828_970
970,154,3,5,14:16:10,24.114,24114,154_970
970,1,3,6,14:17:55,17.737,17737,1_970
970,817,3,6,14:18:00,17.480,17480,817_970
970,8,3,6,14:18:03,17.435,17435,8_970
970,830,3,6,14:18:05,17.421,17421,830_970
970,822,3,6,14:18:06,17.323,17323,822_970
970,20,4,6,14:18:10,17.370,17370,20_970
970,4,4,6,14:18:16,17.302,17302,4_970
970,832,3,6,14:18:18,17.374,17374,832_970
970,826,4,6,14:18:28,17.322,17322,826_970
970,13,4,6,14:18:29,17.377,17377,13_970
970,815,4,6,14:18:30,18.225,18225,815_970
970,825,4,6,14:18:34,17.299,17299,825_970
970,839,4,6,14:18:36,17.366,17366,839_970
970,835,3,6,14:18:39,17.301,17301,835_970
970,838,4,6,14:18:41,17.292,17292,838_970
970,807,4,6,14:18:43,17.359,17359,807_970
970,828,4,6,14:18:46,17.344,17344,828_970
970,154,4,6,14:18:48,17.314,17314,154_970
970,815,5,20,14:43:03,23.057,23057,815_970
970,13,5,24,14:50:13,23.451,23451,13_970
970,832,4,28,14:56:06,22.840,22840,832_970
970,830,4,29,14:57:33,22.505,22505,830_970
970,835,4,30,15:00:32,23.993,23993,835_970
970,825,5,32,15:03:12,23.463,23463,825_970
970,817,4,33,15:04:09,22.505,22505,817_970
970,807,5,33,15:05:10,40.144,40144,807_970
970,20,5,34,15:05:37,22.443,22443,20_970
970,822,4,35,15:07:45,24.317,24317,822_970
970,1,4,36,15:08:39,22.668,22668,1_970
970,154,5,35,15:08:45,23.211,23211,154_970
970,8,4,39,15:14:04,23.119,23119,8_970
970,839,5,42,15:20:06,22.926,22926,839_970
970,13,6,48,15:30:29,22.517,22517,13_970
970,815,6,49,15:31:25,22.979,22979,815_970
971,840,1,8,18:16:59,24.915,24915,840_971
971,20,1,10,18:19:52,24.702,24702,20_971
971,830,1,11,18:21:30,25.174,25174,830_971
971,839,1,11,18:21:47,24.664,24664,839_971
971,836,1,11,18:21:59,26.542,26542,836_971
971,8,1,12,18:23:10,26.430,26430,8_971
971,154,1,12,18:23:23,25.075,25075,154_971
971,832,1,12,18:23:26,25.001,25001,832_971
971,822,1,13,18:24:52,28.368,28368,822_971
971,1,1,13,18:24:59,30.687,30687,1_971
971,817,1,13,18:24:59,25.312,25312,817_971
971,13,1,13,18:25:06,25.704,25704,13_971
971,807,1,13,18:25:13,26.634,26634,807_971
971,815,1,13,18:25:24,24.332,24332,815_971
971,835,1,13,18:25:31,27.466,27466,835_971
971,4,1,13,18:25:31,24.922,24922,4_971
971,826,1,13,18:25:35,25.204,25204,826_971
971,822,2,30,18:54:49,24.540,24540,822_971
971,154,2,31,18:56:52,24.965,24965,154_971
971,20,2,33,18:59:27,24.314,24314,20_971
971,828,1,33,19:00:33,25.576,25576,828_971
971,815,2,36,19:04:49,24.630,24630,815_971
971,807,2,36,19:04:58,25.135,25135,807_971
971,4,2,36,19:05:15,24.723,24723,4_971
971,8,2,37,19:06:10,25.856,25856,8_971
971,13,2,37,19:06:22,24.240,24240,13_971
